date,region,instance_type,sales_volume,revenue
2025-12-29,华南-广州,vGPU-RTX3090,41,8947.52
2026-01-19,华南-广州,计算型-16核64G,31,1556.94
2025-10-18,西南-成都,vGPU-RTX4090,20,4053.88
2025-10-13,华北-北京,通用型-8核32G,21,1102.21
2025-12-30,华北-北京,vGPU-RTX4090,47,9205.99
2025-10-09,华北-北京,vGPU-RTX3090,37,7217.54
2025-12-30,华北-北京,vGPU-RTX4090,35,7125.82
2026-01-28,华北-北京,通用型-8核32G,21,1078.6
2025-11-05,西南-成都,vGPU-RTX4090,47,9552.79
2025-12-12,华南-广州,通用型-8核32G,47,2169.9
2025-12-03,华南-广州,vGPU-RTX3090,26,5133.28
2026-02-16,西南-成都,计算型-16核64G,33,1592.89
2026-02-18,西南-成都,通用型-8核32G,6,315.17
2025-11-09,西南-成都,vGPU-RTX4090,4,874.82
2025-12-08,西南-成都,vGPU-RTX4090,13,2745.94
2025-12-20,华南-广州,计算型-16核64G,27,1375.01
2026-03-26,西南-成都,vGPU-RTX4090,23,4537.69
2025-12-22,华南-广州,vGPU-RTX4090,5,953.35
2025-10-11,华东-上海,通用型-8核32G,10,455.84
2025-10-11,华南-广州,计算型-16核64G,35,1894.39
2025-10-01,华东-上海,vGPU-RTX4090,8,1580.94
2026-02-20,华南-广州,计算型-16核64G,25,1135.38
2026-02-18,华北-北京,vGPU-RTX3090,7,1472.59
2026-03-02,华东-上海,vGPU-RTX4090,2,430.27
2025-11-24,西南-成都,vGPU-RTX3090,42,8949.08
2026-03-04,西南-成都,vGPU-RTX4090,7,1460.09
2026-02-27,华北-北京,通用型-8核32G,26,1286.17
2025-10-04,西南-成都,通用型-8核32G,7,346.77
2026-03-09,华北-北京,通用型-8核32G,48,2584.81
2026-03-11,西南-成都,vGPU-RTX3090,11,2364.82
2026-01-15,西南-成都,计算型-16核64G,45,2350.3
2025-10-02,西南-成都,计算型-16核64G,41,2006.48
2026-03-04,华东-上海,vGPU-RTX3090,20,3771.23
2025-12-01,华东-上海,计算型-16核64G,1,49.31
2026-02-16,华南-广州,计算型-16核64G,24,1310.07
2025-11-26,华北-北京,vGPU-RTX4090,31,5876.77
2026-01-14,西南-成都,计算型-16核64G,48,2384.09
2026-01-24,华东-上海,通用型-8核32G,50,2493.23
2026-02-17,华南-广州,vGPU-RTX4090,15,2751.41
2026-03-26,华南-广州,计算型-16核64G,5,227.51
2026-01-07,西南-成都,vGPU-RTX4090,17,3641.19
2025-12-16,华北-北京,通用型-8核32G,26,1336.99
2025-11-16,西南-成都,通用型-8核32G,41,2045.25
2026-03-03,华北-北京,通用型-8核32G,15,687.79
2026-03-19,华北-北京,vGPU-RTX4090,28,5124.18
2026-02-09,华北-北京,vGPU-RTX4090,42,8890.87
2025-12-19,华南-广州,通用型-8核32G,21,1028.76
2026-01-24,华北-北京,vGPU-RTX3090,34,6278.64
2026-02-11,华北-北京,通用型-8核32G,26,1358.95
2025-12-05,华东-上海,计算型-16核64G,31,1589.85
2025-12-30,华南-广州,vGPU-RTX3090,35,6741.87
2026-03-22,华南-广州,vGPU-RTX3090,23,4238.1
2026-01-19,华北-北京,计算型-16核64G,35,1580.13
2026-02-18,华南-广州,通用型-8核32G,18,922.54
2025-12-25,华东-上海,vGPU-RTX3090,26,4818.14
2025-10-03,华南-广州,通用型-8核32G,9,484.08
2026-03-05,华北-北京,vGPU-RTX3090,43,8581.32
2025-10-17,华南-广州,vGPU-RTX4090,41,7935.66
2025-10-03,华北-北京,计算型-16核64G,41,1861.04
2026-02-27,华北-北京,通用型-8核32G,42,2086.12
2025-12-17,华北-北京,通用型-8核32G,43,2222.02
2025-12-16,华南-广州,计算型-16核64G,45,2205.11
2025-11-03,华北-北京,计算型-16核64G,2,99.71
2025-11-06,华南-广州,计算型-16核64G,33,1804.62
2026-02-13,西南-成都,计算型-16核64G,42,2177.91
2025-12-12,西南-成都,vGPU-RTX3090,27,5386.04
2025-10-06,西南-成都,通用型-8核32G,22,1118.37
2026-03-25,华东-上海,vGPU-RTX4090,23,4526.51
2025-10-03,西南-成都,计算型-16核64G,29,1324.54
2025-10-18,华南-广州,vGPU-RTX4090,23,4167.3
2025-11-19,华南-广州,通用型-8核32G,18,901.86
2026-03-23,华北-北京,vGPU-RTX3090,3,571.3
2025-11-28,华北-北京,计算型-16核64G,6,324.23
2025-12-11,西南-成都,vGPU-RTX3090,39,7608.52
2025-12-03,华南-广州,vGPU-RTX4090,5,970.18
2025-10-26,华东-上海,通用型-8核32G,10,463.37
2025-10-05,华北-北京,计算型-16核64G,27,1460.7
2026-01-07,华东-上海,vGPU-RTX4090,43,8907.1
2026-03-22,西南-成都,vGPU-RTX4090,28,5074.66
2026-01-08,西南-成都,vGPU-RTX3090,50,9717.13
2025-11-05,华南-广州,计算型-16核64G,34,1617.12
2026-03-21,华北-北京,vGPU-RTX4090,11,2102.34
2026-01-02,华南-广州,通用型-8核32G,23,1162.6
2026-03-07,华南-广州,计算型-16核64G,30,1611.94
2025-11-07,华南-广州,vGPU-RTX4090,36,7143.78
2026-02-16,华北-北京,计算型-16核64G,6,300.34
2025-12-01,华北-北京,通用型-8核32G,48,2485.42
2026-01-07,华南-广州,vGPU-RTX4090,13,2691.12
2026-02-23,西南-成都,vGPU-RTX3090,20,4318.72
2026-03-06,华东-上海,计算型-16核64G,22,1021.89
2025-12-07,华南-广州,vGPU-RTX3090,29,5637.18
2026-01-09,华南-广州,vGPU-RTX3090,37,7799.17
2026-03-15,华北-北京,计算型-16核64G,31,1641.55
2026-01-05,华南-广州,vGPU-RTX4090,44,8714.24
2025-10-07,华东-上海,vGPU-RTX3090,29,5971.34
2026-01-20,华南-广州,vGPU-RTX3090,14,2790.49
2026-03-02,华北-北京,通用型-8核32G,11,518.13
2026-01-04,西南-成都,vGPU-RTX3090,30,6010.12
2025-12-23,西南-成都,vGPU-RTX3090,48,10095.83
2026-01-08,华南-广州,vGPU-RTX4090,23,5016.57
2026-02-14,西南-成都,vGPU-RTX3090,41,7714.08
2026-02-26,西南-成都,计算型-16核64G,15,717.87
2026-02-02,西南-成都,vGPU-RTX4090,37,7609.54
2025-10-14,华北-北京,通用型-8核32G,28,1299.45
2026-03-14,华北-北京,计算型-16核64G,37,1932.59
2025-11-08,华南-广州,通用型-8核32G,36,1875.15
2025-12-21,华北-北京,通用型-8核32G,4,214.82
2025-12-31,华东-上海,通用型-8核32G,7,354.71
2025-11-21,华东-上海,vGPU-RTX3090,12,2417.17
2025-12-05,西南-成都,vGPU-RTX3090,27,5158.26
2025-10-18,华北-北京,通用型-8核32G,29,1545.11
2025-12-06,华北-北京,通用型-8核32G,35,1874.73
2026-03-18,华北-北京,计算型-16核64G,10,548.12
2025-10-12,华东-上海,通用型-8核32G,23,1062.76
2026-03-17,西南-成都,计算型-16核64G,6,305.78
2025-12-18,华北-北京,vGPU-RTX3090,2,362.98
2025-12-10,华东-上海,vGPU-RTX3090,23,4939.87
2025-12-28,华北-北京,vGPU-RTX3090,26,4684.87
2025-10-27,华东-上海,通用型-8核32G,4,195.04
2025-11-04,华南-广州,vGPU-RTX3090,41,8606.55
2026-01-15,华北-北京,通用型-8核32G,25,1196.59
2025-12-01,华东-上海,vGPU-RTX4090,23,4700.81
2025-12-20,华南-广州,vGPU-RTX3090,39,7333.83
2026-01-29,西南-成都,计算型-16核64G,19,878.82
2026-03-13,西南-成都,vGPU-RTX3090,45,9149.91
2025-10-08,华东-上海,vGPU-RTX4090,1,219.45
2025-12-07,华东-上海,计算型-16核64G,48,2257.31
2025-12-29,华南-广州,计算型-16核64G,20,917.0
2025-10-14,华东-上海,vGPU-RTX4090,15,2884.4
2026-03-24,华东-上海,计算型-16核64G,3,137.6
2025-12-15,华东-上海,计算型-16核64G,32,1619.42
2025-12-14,西南-成都,计算型-16核64G,13,693.72
2026-03-19,华南-广州,计算型-16核64G,23,1236.14
2025-12-28,华北-北京,vGPU-RTX4090,17,3738.81
2026-01-18,西南-成都,vGPU-RTX3090,27,4985.75
2025-10-18,华东-上海,通用型-8核32G,35,1671.29
2025-12-20,西南-成都,vGPU-RTX3090,3,562.58
2025-10-19,华东-上海,计算型-16核64G,9,483.3
2025-12-04,华南-广州,计算型-16核64G,45,2290.96
2026-02-10,华东-上海,通用型-8核32G,48,2217.9
2026-02-15,华南-广州,计算型-16核64G,27,1394.01
2025-12-01,西南-成都,通用型-8核32G,30,1569.63
2025-12-10,西南-成都,计算型-16核64G,13,605.13
2026-01-20,华东-上海,通用型-8核32G,22,1072.79
2025-10-13,华东-上海,计算型-16核64G,20,1052.02
2026-03-21,华东-上海,vGPU-RTX4090,2,392.65
2026-03-14,华东-上海,vGPU-RTX4090,35,7298.14
2025-12-12,华东-上海,vGPU-RTX3090,12,2277.29
2026-01-26,华东-上海,通用型-8核32G,28,1474.63
2025-10-01,华南-广州,vGPU-RTX3090,25,5385.97
2026-01-16,华北-北京,vGPU-RTX3090,35,6675.55
2026-01-17,西南-成都,vGPU-RTX3090,40,7549.95
2025-10-17,西南-成都,vGPU-RTX3090,46,9015.55
2025-10-29,华南-广州,通用型-8核32G,42,2106.27
2025-11-20,华北-北京,vGPU-RTX4090,31,6693.06
2025-11-04,华东-上海,vGPU-RTX4090,28,5603.79
2025-10-10,西南-成都,vGPU-RTX3090,32,5979.02
2025-12-14,华北-北京,vGPU-RTX3090,32,6925.19
2025-10-20,华南-广州,计算型-16核64G,21,1033.19
2025-10-27,华北-北京,通用型-8核32G,50,2273.64
2025-12-19,华北-北京,计算型-16核64G,11,569.37
2025-12-21,华北-北京,计算型-16核64G,7,333.78
2025-10-09,华北-北京,计算型-16核64G,41,2192.89
2025-12-03,华南-广州,通用型-8核32G,37,1968.91
2026-02-26,西南-成都,vGPU-RTX3090,16,2891.16
2026-02-03,华南-广州,通用型-8核32G,17,795.16
2025-11-03,华北-北京,vGPU-RTX3090,26,5346.52
2026-02-10,华北-北京,vGPU-RTX3090,48,8646.61
2026-03-02,华北-北京,通用型-8核32G,45,2397.33
2026-02-12,华东-上海,vGPU-RTX3090,39,8174.86
2025-11-30,西南-成都,通用型-8核32G,24,1249.7
2025-12-09,华东-上海,计算型-16核64G,1,53.93
2025-12-16,西南-成都,计算型-16核64G,5,261.94
2026-02-02,华北-北京,vGPU-RTX3090,21,4243.83
2026-02-20,华南-广州,vGPU-RTX4090,27,5848.14
2025-10-15,华北-北京,通用型-8核32G,22,1128.46
2025-12-30,华北-北京,vGPU-RTX4090,49,9074.9
2025-12-28,西南-成都,vGPU-RTX3090,24,5147.87
2025-11-16,华北-北京,vGPU-RTX4090,5,905.83
2025-11-03,华北-北京,通用型-8核32G,40,2010.6
2026-01-29,华南-广州,vGPU-RTX3090,49,10046.94
2025-10-22,华南-广州,vGPU-RTX4090,35,6944.98
2026-03-05,华北-北京,通用型-8核32G,4,196.85
2025-11-10,华东-上海,vGPU-RTX3090,16,2927.77
2025-11-19,西南-成都,通用型-8核32G,1,51.24
2026-01-28,华东-上海,vGPU-RTX4090,7,1339.62
2026-02-10,华南-广州,vGPU-RTX3090,17,3403.49
2026-01-08,华南-广州,通用型-8核32G,36,1692.2
2026-02-12,华东-上海,计算型-16核64G,34,1669.54
2025-12-26,华南-广州,通用型-8核32G,2,106.36
2026-03-12,华东-上海,通用型-8核32G,44,2275.95
2025-10-29,华北-北京,vGPU-RTX3090,5,1081.62
2026-03-19,华南-广州,vGPU-RTX3090,2,360.32
2025-09-27,西南-成都,计算型-16核64G,38,1944.44
2025-11-03,华北-北京,vGPU-RTX4090,33,6034.82
2026-02-01,华南-广州,通用型-8核32G,16,805.84
2026-01-07,西南-成都,vGPU-RTX4090,45,8845.9
2026-02-24,华东-上海,vGPU-RTX4090,14,2919.96
2026-01-05,华南-广州,通用型-8核32G,27,1241.54
2025-09-29,华东-上海,vGPU-RTX3090,46,9502.07
2025-12-19,华东-上海,通用型-8核32G,10,529.24
2026-02-09,华南-广州,vGPU-RTX4090,27,5266.1
2026-02-13,华北-北京,计算型-16核64G,34,1585.45
2026-01-07,华南-广州,vGPU-RTX3090,40,8274.55
2026-01-29,华南-广州,计算型-16核64G,4,192.89
2026-01-06,华南-广州,计算型-16核64G,41,2248.38
2026-03-17,华南-广州,通用型-8核32G,28,1416.05
2025-09-30,华南-广州,通用型-8核32G,10,456.22
2026-02-24,华东-上海,vGPU-RTX4090,19,3738.46
2026-03-02,西南-成都,vGPU-RTX3090,31,6514.45
2025-10-28,华北-北京,通用型-8核32G,44,2179.28
2026-03-03,华北-北京,通用型-8核32G,32,1517.58
2025-12-08,西南-成都,通用型-8核32G,46,2138.5
2026-03-06,华东-上海,通用型-8核32G,7,346.22
2025-11-03,华东-上海,vGPU-RTX3090,5,1009.64
2026-01-25,华东-上海,vGPU-RTX3090,24,4932.59
2025-11-25,华东-上海,通用型-8核32G,10,534.75
2026-01-03,华东-上海,通用型-8核32G,37,1761.14
2026-03-21,西南-成都,vGPU-RTX4090,16,3268.24
2026-02-27,西南-成都,vGPU-RTX3090,33,6652.83
2025-12-30,西南-成都,vGPU-RTX4090,1,195.63
2026-02-20,华东-上海,计算型-16核64G,31,1507.51
2025-10-22,华南-广州,通用型-8核32G,17,805.52
2025-12-06,华东-上海,vGPU-RTX3090,9,1818.07
2026-02-27,华南-广州,vGPU-RTX4090,40,7252.72
2026-03-19,华东-上海,通用型-8核32G,7,324.76
2026-03-03,华北-北京,vGPU-RTX4090,36,7253.23
2026-01-03,西南-成都,计算型-16核64G,15,769.17
2026-02-22,西南-成都,vGPU-RTX3090,24,4435.77
2026-01-12,华东-上海,vGPU-RTX4090,27,4991.76
2025-12-06,华南-广州,vGPU-RTX3090,1,216.76
2025-10-01,西南-成都,vGPU-RTX4090,28,5813.27
2026-01-23,华东-上海,计算型-16核64G,40,2023.77
2026-03-03,西南-成都,计算型-16核64G,6,276.46
2025-12-14,华东-上海,计算型-16核64G,1,48.0
2025-09-29,西南-成都,vGPU-RTX3090,32,5809.78
2026-01-24,华北-北京,计算型-16核64G,49,2254.33
2025-11-14,华南-广州,vGPU-RTX4090,50,10437.6
2026-03-24,西南-成都,通用型-8核32G,30,1395.65
2025-11-18,华东-上海,vGPU-RTX3090,22,4185.92
2026-01-04,华北-北京,vGPU-RTX3090,33,6147.61
2026-01-14,华东-上海,通用型-8核32G,26,1380.32
2026-02-10,华东-上海,通用型-8核32G,37,1682.42
2025-11-16,华东-上海,vGPU-RTX4090,10,1897.53
2025-10-29,华南-广州,计算型-16核64G,32,1499.51
2025-11-19,华东-上海,vGPU-RTX3090,13,2698.03
2026-01-01,西南-成都,vGPU-RTX3090,34,7462.66
2025-10-28,西南-成都,通用型-8核32G,18,925.4
2026-02-02,华北-北京,vGPU-RTX3090,25,5254.9
2025-11-22,华北-北京,通用型-8核32G,45,2450.63
2025-10-05,华北-北京,计算型-16核64G,17,898.47
2025-11-09,西南-成都,vGPU-RTX3090,19,3473.55
2026-01-14,华南-广州,计算型-16核64G,31,1659.75
2026-02-15,西南-成都,通用型-8核32G,20,1076.93
2026-02-01,西南-成都,计算型-16核64G,24,1287.74
2026-02-19,华东-上海,计算型-16核64G,17,826.39
2026-01-02,华南-广州,通用型-8核32G,6,293.44
2025-12-01,华北-北京,计算型-16核64G,4,209.9
2026-03-02,华南-广州,计算型-16核64G,30,1445.82
2025-11-06,华北-北京,vGPU-RTX4090,11,2326.52
2026-02-13,华北-北京,vGPU-RTX3090,26,5610.21
2025-10-07,华南-广州,vGPU-RTX4090,39,7500.06
2026-03-06,华北-北京,vGPU-RTX3090,49,10626.29
2026-01-18,华北-北京,计算型-16核64G,23,1168.62
2025-09-30,华北-北京,计算型-16核64G,40,2144.09
2025-10-03,华东-上海,vGPU-RTX4090,30,5680.61
2026-01-08,华东-上海,计算型-16核64G,27,1404.09
2025-10-10,华东-上海,vGPU-RTX3090,25,5144.56
2025-11-20,华北-北京,通用型-8核32G,38,1819.99
2026-02-22,西南-成都,vGPU-RTX3090,28,5906.03
2025-11-08,华北-北京,vGPU-RTX3090,19,3604.59
2025-10-15,华南-广州,vGPU-RTX3090,22,4839.95
2025-11-16,华东-上海,vGPU-RTX3090,42,8125.59
2025-10-09,华东-上海,计算型-16核64G,31,1529.32
2025-11-19,华南-广州,vGPU-RTX4090,20,4177.47
2025-11-17,西南-成都,计算型-16核64G,45,2331.02
2026-02-11,华南-广州,计算型-16核64G,29,1395.46
2025-12-01,华南-广州,vGPU-RTX3090,42,8707.16
2025-11-17,华北-北京,vGPU-RTX4090,8,1578.68
2026-02-22,华北-北京,vGPU-RTX3090,7,1261.2
2025-12-04,华东-上海,vGPU-RTX3090,13,2658.75
2025-11-30,华南-广州,vGPU-RTX3090,6,1119.43
2025-10-26,西南-成都,vGPU-RTX3090,6,1194.34
2026-02-15,西南-成都,计算型-16核64G,26,1324.19
2025-10-03,华南-广州,vGPU-RTX3090,9,1770.08
2026-03-07,华南-广州,通用型-8核32G,2,98.06
2026-01-26,华北-北京,vGPU-RTX3090,4,788.98
2026-01-24,华东-上海,vGPU-RTX4090,25,5174.58
2025-11-09,华北-北京,vGPU-RTX4090,5,970.21
2026-01-13,西南-成都,vGPU-RTX4090,17,3351.87
2026-01-21,华北-北京,vGPU-RTX4090,45,8934.17
2026-03-08,西南-成都,通用型-8核32G,38,2045.79
2026-03-14,西南-成都,计算型-16核64G,44,2355.39
2026-02-20,华南-广州,vGPU-RTX3090,32,6203.93
2025-12-18,华北-北京,vGPU-RTX4090,47,9696.55
2026-01-18,华东-上海,计算型-16核64G,29,1548.09
2026-01-03,华东-上海,vGPU-RTX3090,11,2211.53
2026-02-16,华南-广州,计算型-16核64G,22,1196.23
2025-11-05,华南-广州,通用型-8核32G,26,1188.16
2025-10-26,华东-上海,vGPU-RTX3090,49,9679.4
2025-12-13,华北-北京,vGPU-RTX3090,45,8835.4
2025-12-25,华北-北京,通用型-8核32G,38,1805.27
2025-12-03,西南-成都,计算型-16核64G,17,830.31
2026-02-15,华东-上海,vGPU-RTX3090,37,7439.57
2026-02-21,华东-上海,计算型-16核64G,30,1544.6
2026-03-21,华南-广州,vGPU-RTX3090,41,7421.34
2026-01-11,华东-上海,通用型-8核32G,13,694.57
2026-02-24,华北-北京,计算型-16核64G,4,219.74
2025-11-11,华东-上海,vGPU-RTX3090,10,1813.67
2025-11-16,华南-广州,计算型-16核64G,15,713.45
2025-12-09,西南-成都,计算型-16核64G,9,411.5
2026-03-13,西南-成都,vGPU-RTX3090,14,2568.36
2025-12-26,华南-广州,通用型-8核32G,11,513.6
2025-12-05,西南-成都,vGPU-RTX4090,23,4914.1
2025-12-15,华南-广州,计算型-16核64G,4,214.41
2026-01-30,华北-北京,vGPU-RTX4090,50,9039.66
2025-10-15,西南-成都,vGPU-RTX4090,24,4579.44
2026-02-17,华南-广州,vGPU-RTX4090,48,8971.28
2026-01-27,华北-北京,计算型-16核64G,29,1507.61
2025-10-05,华南-广州,vGPU-RTX4090,48,10037.44
2026-03-24,华东-上海,vGPU-RTX4090,16,3489.94
2026-01-09,华东-上海,vGPU-RTX4090,29,5261.5
2025-11-10,华北-北京,计算型-16核64G,15,820.01
2025-12-28,华南-广州,计算型-16核64G,40,2007.47
2025-10-20,华北-北京,vGPU-RTX4090,35,6385.94
2025-11-20,华东-上海,vGPU-RTX4090,39,7323.17
2025-10-31,华南-广州,vGPU-RTX4090,1,197.01
2026-01-10,华北-北京,通用型-8核32G,19,1010.19
2026-03-08,华北-北京,通用型-8核32G,11,588.65
2026-03-04,华北-北京,通用型-8核32G,49,2225.46
2025-11-15,华南-广州,通用型-8核32G,16,849.89
2026-03-26,华东-上海,计算型-16核64G,19,1004.51
2026-02-19,华东-上海,vGPU-RTX3090,36,7277.98
2026-02-27,华北-北京,vGPU-RTX4090,13,2353.13
2026-02-08,华南-广州,计算型-16核64G,34,1722.52
2025-12-22,华东-上海,通用型-8核32G,16,766.01
2025-12-13,华南-广州,vGPU-RTX4090,7,1513.59
2025-10-21,华北-北京,vGPU-RTX3090,17,3264.74
2026-03-09,西南-成都,vGPU-RTX4090,6,1278.3
2026-02-07,华北-北京,通用型-8核32G,37,1860.22
2025-12-11,华东-上海,vGPU-RTX4090,31,5658.66
2025-12-09,华北-北京,vGPU-RTX4090,49,9954.68
2026-01-28,华东-上海,vGPU-RTX4090,20,3994.48
2025-10-24,西南-成都,计算型-16核64G,14,703.29
2026-01-03,华东-上海,计算型-16核64G,45,2127.39
2025-11-22,华南-广州,计算型-16核64G,2,97.04
2025-10-11,华南-广州,通用型-8核32G,31,1538.92
2025-09-27,华北-北京,通用型-8核32G,49,2207.7
2025-12-02,华东-上海,vGPU-RTX3090,48,9599.19
2026-03-08,西南-成都,计算型-16核64G,44,2395.53
2025-12-30,华北-北京,通用型-8核32G,3,149.18
2026-01-29,西南-成都,vGPU-RTX4090,17,3734.73
2026-03-13,西南-成都,计算型-16核64G,46,2299.25
2025-10-30,华南-广州,计算型-16核64G,34,1708.11
2025-10-16,华南-广州,通用型-8核32G,32,1473.91
2025-10-25,华东-上海,vGPU-RTX3090,37,7922.71
2026-03-18,华南-广州,vGPU-RTX4090,49,9832.22
2025-10-02,华南-广州,计算型-16核64G,5,255.92
2026-03-02,华北-北京,vGPU-RTX3090,23,4759.24
2026-03-03,华东-上海,通用型-8核32G,23,1154.5
2026-01-04,华南-广州,计算型-16核64G,46,2290.52
2026-03-04,华北-北京,vGPU-RTX4090,14,2879.26
2026-01-05,华南-广州,通用型-8核32G,6,277.61
2026-02-17,华南-广州,vGPU-RTX3090,16,3206.39
2026-01-15,华北-北京,vGPU-RTX3090,8,1475.61
2026-01-13,西南-成都,vGPU-RTX3090,48,8967.52
2025-12-04,华北-北京,计算型-16核64G,12,658.64
2026-02-26,华北-北京,vGPU-RTX3090,21,4212.23
2025-10-09,华南-广州,计算型-16核64G,21,1045.73
2025-12-16,华北-北京,通用型-8核32G,28,1265.6
2025-12-09,华东-上海,vGPU-RTX4090,3,622.53
2026-02-19,华南-广州,通用型-8核32G,21,1002.92
2026-02-12,华南-广州,vGPU-RTX4090,9,1968.35
2025-10-23,华北-北京,计算型-16核64G,50,2500.44
2025-10-04,西南-成都,vGPU-RTX4090,34,7281.17
2025-11-10,西南-成都,vGPU-RTX3090,4,833.17
2025-12-24,华南-广州,vGPU-RTX4090,6,1081.4
2025-12-17,华东-上海,vGPU-RTX4090,7,1315.05
2026-02-16,西南-成都,通用型-8核32G,37,1701.87
2026-02-18,华东-上海,计算型-16核64G,40,2190.74
2026-02-13,华南-广州,vGPU-RTX4090,3,625.56
2026-01-27,西南-成都,计算型-16核64G,7,356.12
2025-11-07,华北-北京,vGPU-RTX3090,13,2797.59
2025-12-31,华北-北京,vGPU-RTX3090,34,6177.02
2026-03-11,华南-广州,vGPU-RTX4090,42,9230.86
2026-03-13,华北-北京,通用型-8核32G,39,2008.55
2025-12-24,华南-广州,计算型-16核64G,48,2240.15
2026-02-04,华南-广州,vGPU-RTX3090,32,6579.39
2026-03-01,华南-广州,计算型-16核64G,45,2394.94
2025-12-05,华东-上海,通用型-8核32G,29,1315.92
2025-12-24,华北-北京,计算型-16核64G,11,593.66
2025-10-12,华东-上海,vGPU-RTX4090,41,7693.99
2025-11-14,华南-广州,vGPU-RTX3090,21,4255.35
2025-12-02,华北-北京,vGPU-RTX4090,34,7388.18
2026-02-08,华南-广州,通用型-8核32G,25,1312.07
2025-11-02,华南-广州,通用型-8核32G,49,2396.2
2026-02-16,西南-成都,通用型-8核32G,41,2108.06
2026-01-28,华北-北京,vGPU-RTX3090,3,643.36
2026-03-18,华南-广州,vGPU-RTX3090,22,4026.83
2026-02-13,华东-上海,vGPU-RTX4090,38,7051.63
2025-12-01,华北-北京,计算型-16核64G,9,474.08
2026-01-29,华东-上海,vGPU-RTX3090,34,6909.71
2026-03-01,华北-北京,vGPU-RTX4090,14,3011.33
2026-03-26,华南-广州,vGPU-RTX3090,19,3838.08
2025-12-09,华北-北京,vGPU-RTX3090,43,8991.58
2025-10-16,华东-上海,vGPU-RTX4090,8,1611.73
2025-10-20,华东-上海,通用型-8核32G,28,1403.02
2026-03-10,华南-广州,vGPU-RTX3090,16,3179.34
2025-10-07,华北-北京,vGPU-RTX4090,31,6271.82
2026-01-20,西南-成都,通用型-8核32G,7,330.54
2026-01-08,华北-北京,通用型-8核32G,15,773.88
2025-10-09,华北-北京,计算型-16核64G,23,1048.16
2025-10-26,华北-北京,计算型-16核64G,6,291.99
2025-10-13,华南-广州,vGPU-RTX4090,9,1904.08
2025-10-09,华南-广州,vGPU-RTX4090,13,2700.07
2025-10-01,华南-广州,vGPU-RTX3090,13,2564.41
2025-12-31,西南-成都,计算型-16核64G,49,2638.98
2026-02-04,西南-成都,vGPU-RTX4090,31,5719.06
2026-02-22,华东-上海,vGPU-RTX4090,6,1299.68
2026-03-02,华东-上海,计算型-16核64G,22,1204.31
2025-10-14,华南-广州,vGPU-RTX3090,15,2711.02
2026-02-13,华南-广州,计算型-16核64G,1,54.07
2026-02-19,华南-广州,vGPU-RTX4090,23,4271.65
2025-10-31,华北-北京,vGPU-RTX3090,14,2708.59
2025-10-13,华东-上海,vGPU-RTX4090,44,8229.76
2025-10-24,华北-北京,vGPU-RTX3090,45,9711.71
2026-03-17,西南-成都,通用型-8核32G,20,951.86
2025-11-18,华东-上海,vGPU-RTX4090,9,1960.5
2026-02-22,西南-成都,计算型-16核64G,2,92.31
2026-02-19,西南-成都,vGPU-RTX4090,25,4520.48
2026-02-09,华南-广州,vGPU-RTX3090,28,5952.42
2026-01-21,华南-广州,通用型-8核32G,46,2309.8
